distancia;cota
40811.8924537;317.0
40843.4667485;317.0
40875.0410434;317.0
40906.6153383;315.0
40938.1896332;314.067138672
40969.7639281;314.061920166
41001.338223;314.05670166
41032.9125179;314.049346924
41069.8686548;314.044128418
41106.8247917;314.036773682
41143.7809286;314.029418945
41180.7370655;314.022064209
41217.6932025;316.0
41254.6493394;315.0
41291.6054763;314.005218506
41328.5616132;315.0
41365.5177502;317.0
41402.4738871;315.0
41439.430024;315.0
41476.3861609;315.0
41513.3422979;313.039855957
41550.2984348;314.0
41587.2545717;315.0
41624.2107086;316.0
41661.1668455;316.0
41694.251626;317.0
41727.3364065;318.0
41760.421187;317.0
41793.5059674;317.0
41826.5907479;318.0
41859.6755284;317.0
41890.0087877;315.0
41920.342047;314.0
41950.6753063;313.0
41981.0085656;311.096313477
42011.3418249;311.091094971
42041.6750842;311.085876465
42072.0083435;312.0
42102.3416028;312.0
42132.6748621;311.070220947
42163.0081215;311.065002441
42193.3413808;311.059783936
42223.6746401;313.0
42254.0078994;314.0
42286.00307;311.041992188
42317.9982407;311.036773682
42349.9934113;311.034637451
42381.988582;311.027282715
42413.9837526;313.0
42445.9789233;312.0
42477.974094;312.0
42509.9692646;312.005218506
42541.9644353;312.0
42573.9596059;311.0
42605.9547766;311.0
42637.9499472;310.0
42669.9451179;310.0
42701.9402885;309.0
42733.9354592;310.0
42765.9306299;312.0
42797.9258005;312.0
42829.9209712;313.0
42861.9161418;313.0
42893.9113125;312.0
42925.9064831;310.007354736
42957.9016538;310.007354736
42989.8968244;310.007354736
43021.8919951;310.005218506
43053.8871657;310.0
43085.8823364;309.0
43117.8775071;307.0
43149.8726777;307.0
43181.8678484;306.019927979
43211.7266037;306.012573242
43241.5853591;306.007354736
43271.4441144;306.0
43301.3028698;306.0
43331.1616252;305.23651123
43361.0203805;306.0
43390.8791359;306.0
43420.7378912;306.0
43450.5966466;306.005218506
43480.4554019;307.0
43510.3141573;308.0
43540.1729127;306.0
43570.031668;306.0
43599.8904234;306.0
43629.7491787;306.007354736
43659.6079341;307.0
43693.3307738;309.0
43727.0536135;308.0
43760.7764531;307.0
43794.4992928;305.142333984
43828.2221325;305.137115479
43858.3655544;305.131896973
43888.5089763;305.126678467
43918.6523981;305.121459961
43948.79582;305.116241455
43978.9392419;305.111022949
44009.0826638;305.105804443
44039.2260856;305.100585938
44069.3695075;307.0
44099.5129294;307.0
44129.6563513;308.0
44159.7997732;307.0
44189.943195;306.0
44220.0866169;305.06072998
44250.2300388;305.055511475
44280.3734607;305.048156738
44310.5168825;305.042938232
44340.6603044;305.037719727
44370.8037263;305.032501221
44400.9471482;305.027282715
44431.0905701;305.022064209
44461.2339919;305.017791748
44491.3774138;305.012573242
44521.5208357;305.007354736
44551.6642576;305.005218506
44581.8076795;305.0
44611.9511013;306.0
44642.0945232;307.0
44672.2379451;310.0
44702.381367;311.0
44732.5247888;312.0
44762.6682107;312.0
44792.8116326;311.0
44822.9550545;309.0
44853.0984764;308.0
44883.2418982;307.0
44913.3853201;308.0
44943.528742;307.0
44973.6721639;305.0
45003.8155857;304.0
45033.9590076;303.032501221
45064.1024295;303.027282715
45094.2458514;303.022064209
45124.3892733;304.0
45154.5326951;304.0
45184.676117;306.0
45214.8195389;306.0
45244.9629608;304.0
45275.1063826;303.0
45305.2498045;303.0
45335.3932264;303.0
45365.5366483;304.0
45395.6800702;304.0
45425.823492;305.0
45455.9669139;304.0
45486.1103358;303.0
45516.2537577;302.0
45546.1815356;302.0
45576.1093136;301.110778809
45606.0370916;302.0
45635.9648695;302.0
45665.8926475;301.095123291
45695.8204254;301.089904785
45725.7482034;301.084686279
45755.6759814;301.079467773
45785.6037593;301.074249268
45815.5315373;302.0
45845.4593153;304.0
45875.3870932;305.0
45905.3148712;304.0
45935.2426492;304.0
45965.1704271;304.0
45995.0982051;304.0
46025.025983;304.0
46054.953761;304.0
46084.881539;304.0
46114.8093169;303.0
46144.7370949;303.0
46174.6648729;304.0
46204.5926508;301.0
46234.5204288;300.289886475
46264.4482068;300.284667969
46294.3759847;301.0
46324.3037627;302.0
46354.2315406;303.0
46384.1593186;304.0
46414.0870966;306.0
46444.0148745;305.0
46475.3794173;304.0
46506.7439601;302.0
46538.1085029;301.0
46569.4730457;300.23034668
46600.8375885;302.0
46632.2021313;302.0
46663.5666741;304.0
46694.9312169;304.0
46726.2957597;303.0
46763.6816136;302.0
46801.0674675;302.0
46838.4533213;303.0
46875.8391752;302.0
46913.2250291;300.157989502
46950.610883;302.0
46987.9967369;302.0
47025.3825908;303.0
47056.7499254;302.0
47088.1172599;303.0
47119.4845945;302.0
47150.8519291;301.0
47182.2192637;300.122650146
47213.5865983;300.112213135
47244.9539329;300.106994629
47276.3212675;300.101776123
47307.6886021;300.096557617
47339.0559367;300.094421387
47375.4565945;302.0
47411.8572524;300.08493042
47448.2579103;300.077575684
47484.6585681;300.075439453
47521.059226;300.068084717
47557.4598838;300.06072998
47593.8605417;300.062866211
47630.2611996;300.059783936
47666.6618574;300.05670166
47703.0625153;300.061920166
47739.4631732;300.065002441
47775.863831;302.0
47811.9662176;301.0
47848.0686041;300.0
47884.1709907;298.005218506
47920.2733773;298.0
47952.2997053;297.035583496
47984.3260333;297.03036499
48016.3523613;297.025146484
48048.3786893;297.017791748
48080.4050173;297.012573242
48112.4313453;297.007354736
48144.4576733;297.0
48176.4840013;296.224884033
48208.5103294;296.217529297
48240.5366574;296.212310791
48272.5629854;296.207092285
48304.5893134;296.201873779
48336.6156414;296.196655273
48368.6419694;296.189300537
48400.6682974;296.184082031
48432.6946254;296.17364502
48464.7209534;296.168426514
48506.1764008;296.163208008
48547.6318482;297.0
48589.0872955;296.14541626
48619.5575328;296.140197754
48650.0277701;296.134979248
48680.4980074;296.129760742
48710.9682446;296.126678467
48741.4384819;296.121459961
48771.9087192;296.116241455
48802.3789565;296.114105225
48832.8491938;297.0
48863.319431;297.0
48893.7896683;297.0
48924.2599056;297.0
48954.7301429;298.0
48985.2003801;298.0
49015.6706174;298.0
49047.4502008;298.0
49079.2297842;297.0
49111.0093676;296.045074463
49142.7889509;296.039855957
49174.5685343;296.034637451
49206.3481177;296.02822876
49238.1277011;296.023010254
49269.9072845;296.019927979
49301.6868679;297.0
49343.8404339;296.0
49385.994;297.0
49430.4313664;298.0
49474.8687328;297.0
49519.3060992;296.0
49563.7434657;297.0
49608.1808321;297.0
49652.6181985;297.0
49697.0555649;295.137115479
49741.4929313;295.129760742
49785.9302977;295.126678467
49830.3676641;296.0
49862.5098249;295.104614258
49894.6519856;295.099395752
49926.7941464;295.094177246
49958.9363072;295.08682251
49991.0784679;296.0
50023.2206287;297.0
50055.3627895;295.069030762
50087.5049502;295.063812256
50119.647111;295.05859375
50151.7892718;295.053375244
50183.9314325;295.046020508
50216.0735933;295.040802002
50248.2157541;295.035583496
50280.3579149;295.02822876
50312.5000756;295.023010254
50344.6422364;295.017791748
50376.7843972;295.012573242
50408.9265579;295.005218506
50441.0687187;295.0
50473.2108795;296.0
50505.3530402;295.0
50537.495201;294.062866211
50569.6373618;294.057647705
50601.7795226;294.052429199
50633.9216833;294.045074463
50664.746945;294.039855957
50695.5722066;294.034637451
50726.3974683;294.032501221
50757.22273;296.0
50788.0479916;297.0
50818.8732533;298.0
50849.6985149;296.0
50880.5237766;295.007354736
50911.3490382;296.0
50942.1742999;296.0
50972.9995616;296.0
51003.8248232;295.0
51034.6500849;295.0
51065.4753465;296.0
51096.3006082;295.0
51127.1258698;296.0
51157.9511315;295.0
51188.7763931;294.0
51219.6016548;294.0
51250.4269165;293.0
51281.2521781;293.0
51312.0774398;293.0
51342.9027014;293.0
51373.7279631;293.005218506
51404.5532247;293.010437012
51435.3784864;293.015655518
51466.2037481;294.0
51498.047305;293.005218506
51529.890862;293.0
51561.734419;292.0
51593.5779759;291.0
51625.4215329;290.366516113
51657.2650898;290.364379883
51689.1086468;290.357025146
51720.9522038;291.0
51752.7957607;291.0
51784.6393177;290.34967041
51816.4828747;290.351806641
51848.3264316;290.353942871
51880.1699886;290.350860596
51912.0135456;290.352996826
51943.8571025;290.349914551
51975.7006595;290.355133057
52007.5442164;293.0
52039.3877734;293.0
52071.2313304;292.025146484
52103.0748873;292.027282715
52134.9184443;293.0
52166.7620013;294.0
52198.6055582;295.0
52230.4491152;296.0
52262.2926722;295.0
52299.3743024;293.0
52336.4559327;293.0
52373.537563;296.0
52410.6191933;296.0
52447.7008235;294.0
52484.7824538;292.053375244
52521.8640841;292.053375244
52558.9457144;294.0
52596.0273446;294.0
52633.1089749;295.0
52670.1906052;294.005218506
52707.2722355;295.0
52744.3538657;294.0
52781.435496;291.0
52818.5171263;290.133087158
52855.5987566;290.125732422
52892.6803868;290.118377686
52929.7620171;290.116485596
52969.1486824;290.109130859
53008.5353478;290.101776123
53047.9220131;290.094421387
53087.3086784;290.08706665
53126.6953437;290.076385498
53166.082009;290.072357178
53205.4686744;290.065002441
53244.8553397;290.057647705
53284.242005;290.055511475
53323.6286703;290.048156738
53363.0153356;290.040802002
53402.402001;290.033447266
53441.7886663;290.03036499
53481.1753316;290.032501221
53521.1341849;291.0
53561.0930381;290.0
53601.0518914;289.005218506
53641.0107447;289.0
53680.969598;289.005218506
53720.9284512;289.012573242
53760.8873045;289.019927979
53800.8461578;289.019927979
53840.8050111;290.0
53880.7638643;290.0
53920.7227176;289.042938232
53960.6815709;289.050292969
54000.6404242;290.0
54040.5992775;289.0
54080.5581307;288.014709473
54117.2399992;288.007354736
54153.9218677;288.0
54190.6037362;288.0
54227.2856047;288.0
54263.9674732;287.537109375
54300.6493417;288.0
54337.3312102;287.524536133
54374.0130787;287.517181396
54410.6949472;288.0
54447.3768157;288.0
54484.0586842;288.0
54520.7405527;289.0
54557.4224211;289.0
54594.1042896;290.0
54630.7861581;288.0
54667.4680266;288.0
54704.1498951;287.457397461
54747.6210597;287.450042725
54791.0922243;287.442687988
54834.5633889;287.435333252
54878.0345535;287.427978516
54921.5057181;287.420623779
54964.9768827;287.413269043
55008.4480473;287.405914307
55051.9192119;287.39855957
55095.3903765;287.391204834
55138.8615411;287.383850098
55182.3327057;287.376495361
55225.8038703;287.369140625
55258.1440439;289.0
55290.4842176;289.0
55322.8243912;289.0
55355.1645648;287.340911865
55387.5047384;287.335693359
55419.8449121;287.330474854
55452.1850857;287.325256348
55486.2641602;287.317901611
55520.3432346;287.312683105
55554.4223091;287.305328369
55588.5013836;287.304382324
55622.5804581;287.302246094
55656.6595325;287.294891357
55690.738607;287.292755127
55723.1463134;287.287536621
55755.5540197;287.282318115
55787.9617261;287.275909424
55820.3694325;287.278991699
55852.7771388;287.274719238
55883.1592613;287.272583008
55913.5413837;287.265228271
55943.9235061;287.263092041
55974.3056286;287.260955811
56004.687751;287.25881958
56035.0698735;287.25668335
56065.4519959;287.254547119
56095.8341183;287.247192383
56126.2162408;287.249328613
56156.5983632;287.251464844
56186.9804856;287.253601074
56217.3626081;287.255737305
56247.7447305;287.257873535
56278.126853;287.260955811
56308.5089754;287.266174316
56338.8910978;287.271392822
56373.861967;287.276611328
56408.8328363;287.279693604
56443.8037055;287.284912109
56478.7745747;287.292266846
56513.7454439;287.297485352
56548.7163131;287.304840088
56583.6871823;287.310058594
56618.6580515;287.31741333
56653.6289207;287.322631836
56688.59979;287.329986572
56723.5706592;289.0
56760.9518576;294.0
56798.333056;296.0
56835.7142544;293.0
56873.0954528;291.0
56910.4766512;291.0
56947.8578497;291.0
56985.2390481;290.0
57022.6202465;289.0
57055.0177399;288.0
57087.4152333;287.141387939
57119.8127267;287.136169434
57152.2102201;287.136871338
57184.6077135;288.0
57217.0052069;288.0
57249.4027003;288.0
57281.8001938;287.097259521
57314.1976872;287.089904785
57346.5951806;287.084686279
57378.992674;287.079467773
57411.3901674;287.072113037
57455.6502213;287.064758301
57499.9102752;287.057403564
57544.1703291;287.054321289
57588.430383;287.051239014
57632.6904369;287.048156738
57676.9504908;287.045074463
57721.2105447;287.044128418
57753.5163936;287.036773682
57785.8222424;287.034637451
57818.1280913;287.032501221
57850.4339401;287.03036499
57882.739789;288.0
57915.0456378;289.0
57947.3514867;289.007354736
57979.6573355;289.007354736
58011.4356769;290.0
58043.2140183;289.0
58074.9923597;288.0
58106.7707011;287.0
58138.5490425;287.0
58170.3273839;286.104370117
58202.1057252;286.108642578
58233.8840666;286.110778809
58265.662408;287.0
58297.5760147;287.0
58329.4896215;287.0
58361.4032282;286.097259521
58393.3168349;286.08682251
58425.2304416;286.081604004
58458.2386705;286.076385498
58491.2468994;286.071166992
58524.2551283;286.065948486
58557.2633571;286.062866211
58590.271586;287.0
58623.2798149;287.0
58656.2880438;289.0
58689.2962727;296.0
58722.3045015;296.0
58755.3127304;295.0
58798.8419044;296.0
58842.3710783;295.0
58885.9002522;292.0
58929.4294262;291.0
58963.9723504;288.0
58998.5152746;287.007354736
59033.0581988;288.0
59067.601123;292.0
59102.1440472;292.0
59136.6869714;289.0
59171.2298956;288.0
59205.7728198;284.123352051
59240.315744;284.12121582
59274.2780497;284.113861084
59308.2403554;291.0
59342.2026612;295.0
59376.1649669;294.0
59410.1272726;296.0
59444.0895784;297.0
59476.6223956;293.0
59509.1552129;287.0
59541.6880301;284.095123291
59574.2208474;284.087768555
59606.7536646;284.082550049
59639.2864819;284.077331543
59671.8192992;284.069976807
59704.3521164;284.059539795
59736.8849337;284.054321289
59769.4177509;284.046966553
59801.9505682;284.041748047
59834.4833855;286.0
59867.0162027;286.0
59899.3615245;284.02822876
59931.7068462;284.020874023
59964.052168;284.015655518
59996.3974898;284.012573242
60028.7428115;284.007354736
60061.0881333;285.0
60093.4334551;284.0
60125.7787768;282.192871094
60158.1240986;283.0
60190.4694204;282.180297852
60222.8147421;282.178161621
60255.1600639;282.170806885
60287.5053857;282.168670654
60319.8507074;282.161315918
60352.1960292;282.159179688
60384.541351;284.0
60423.795498;286.0
60463.0496451;284.0
60502.3037922;285.0
60541.5579392;285.0
60580.8120863;285.0
60620.0662334;287.0
60659.3203804;285.0
60698.5745275;285.0
60731.5768007;284.0
60764.579074;285.0
60797.5813472;286.0
60830.5836204;287.0
60863.5858937;287.0
60896.5881669;287.0
60929.5904401;288.0
60962.7398705;287.0
60995.8893009;287.0
61029.0387313;286.0
61062.1881617;284.0
61095.3375921;285.0
61128.4870225;285.0
61161.6364529;283.0
61194.7858833;282.0
61222.8871593;283.0
61258.1078585;280.220855713
61293.3285577;280.213500977
61328.5492569;280.208282471
61363.7699562;280.200927734
61398.9906554;280.193572998
61434.2113546;280.191436768
61469.4320538;280.184082031
61504.652753;280.181945801
61539.8734522;280.174591064
61575.0941514;280.172454834
61610.3148507;280.165100098
61645.5355499;280.162963867
61680.7562491;281.0
61711.0272394;281.0
61741.2982297;280.145172119
61771.56922;280.139953613
61801.8402103;280.134735107
61832.1112006;280.131652832
61862.3821909;280.126434326
61892.6531812;280.12121582
61922.9241714;280.115997314
61953.1951617;280.110778809
61983.466152;280.105560303
62013.7371423;280.100341797
62044.0081326;280.097259521
62074.2791229;280.092041016
62104.5501132;280.08682251
62134.8211035;280.081604004
62165.0920938;280.076385498
62204.6631149;280.069030762
62244.2341359;280.066894531
62283.805157;280.059539795
62323.3761781;282.0
62362.9471991;287.0
62402.5182202;289.0
62433.498508;284.0
62464.4787958;281.0
62495.4590836;280.039855957
62526.4393715;280.034637451
62557.4196593;280.029418945
62588.3999471;280.022064209
62619.3802349;281.0
62650.3605227;282.0
62681.3408105;284.0
62712.3210983;281.0
62743.3013861;280.0
62774.2816739;279.076385498
62805.2619617;280.0
62836.2422496;280.0
