distancia;cota
233913.924548;150.0
233945.955607;149.0
233984.377576;146.550048828
234022.799545;147.0
234061.221514;146.535339355
234099.643483;146.530136108
234138.065451;147.0
234176.48742;146.515426636
234214.909389;147.0
234253.331358;147.0
234291.753327;146.495513916
234330.175295;147.0
234368.597264;148.0
234407.019233;149.0
234445.441202;150.0
234485.894666;148.0
234526.34813;146.451385498
234566.801594;146.444030762
234607.255058;146.436676025
234647.708522;146.429321289
234688.161986;146.4271698
234728.61545;146.419815063
234769.068914;146.412460327
234809.522378;146.405105591
234849.975842;146.397750854
234890.429307;146.390396118
234930.882771;146.392547607
234971.336235;146.38949585
235011.789699;150.0
235042.917946;154.0
235074.046194;158.0
235105.174441;159.0
235136.302689;161.0
235167.430936;160.0
235198.559184;156.0
235229.687432;152.0
235260.815679;150.0
235291.943927;149.01991272
235323.072174;149.014709473
235354.200422;152.0
235385.328669;152.0
235416.456917;152.0
235447.585164;154.0
235478.713412;153.0
235509.841659;152.0
235540.969907;153.0
235572.098154;151.0
235603.226402;150.005203247
235634.35465;150.007354736
235665.482897;150.0
235696.611145;149.0
235727.739392;150.0
235758.86764;150.0
235789.995887;151.0
235821.124135;151.0
235852.252382;150.0
235883.38063;149.022064209
235914.508877;150.0
235945.637125;150.007354736
235976.765372;151.0
236007.89362;151.005203247
236039.021867;151.007354736
236070.150115;151.0
236101.278363;151.0
236132.40661;150.0
236163.534858;149.0
236194.663105;150.0
236225.791353;148.0
236256.9196;148.0
236288.047848;147.012557983
236319.176095;148.0
236350.304343;147.0
236381.43259;147.0
236412.560838;146.041976929
236443.689085;146.039825439
236474.817333;146.03767395
236505.945581;146.034622192
236537.073828;146.036773682
236573.749256;147.0
236610.424685;148.0
236647.100113;146.029418945
236683.775541;146.034622192
236720.45097;146.03767395
236757.126398;146.034622192
236793.801826;146.033370972
236830.477255;146.026016235
236867.152683;146.022964478
236903.828111;146.025115967
236940.503539;146.027267456
236977.178968;146.030319214
237013.854396;146.035522461
237050.529824;146.038574219
237087.205253;146.041625977
237123.880681;146.046829224
237158.147695;148.0
237192.414709;150.0
237226.681722;151.0
237260.948736;152.0
237295.21575;154.0
237329.776419;155.0
237364.337087;158.0
237398.897756;167.0
237433.458425;170.0
237468.019094;173.0
237502.579762;167.0
237538.886147;169.0
237575.192531;164.0
237611.498915;156.0
237647.805299;154.0
237684.111684;151.0
237720.418068;150.0
237756.724452;147.0
237793.030836;146.0
237829.337221;144.832077026
237865.643605;144.82472229
237896.515212;144.819519043
237927.386818;144.814315796
237958.258425;144.809112549
237989.130031;144.801757812
238020.001638;144.796554565
238050.873244;146.0
238081.744851;150.0
238112.616458;152.0
238143.488064;151.0
238174.359671;150.0
238205.231277;148.0
238236.102884;147.0
238266.974491;144.742019653
238297.846097;144.731613159
238328.717704;144.726409912
238359.58931;144.721206665
238390.460917;144.716003418
238421.332523;145.0
238452.20413;146.0
238488.714194;149.0
238525.224259;149.0
238561.734323;148.007354736
238598.244387;149.0
238634.754452;148.0
238671.264516;147.007354736
238707.77458;147.010406494
238744.284645;148.0
238787.991845;151.0
238831.699045;152.0
238875.406245;149.012557983
238919.113445;150.0
238962.820645;152.0
239006.527845;152.0
239050.235045;154.0
239093.942245;155.0
239129.053093;155.0
239164.16394;155.0
239199.274788;152.0
239234.385635;152.0
239269.496483;152.0
239304.60733;151.0
239339.718178;149.0
239372.481306;148.007354736
239405.244434;149.0
239438.007562;149.0
239470.77069;149.0
239503.533819;151.0
239536.296947;152.0
239569.060075;152.0
239628.617381;149.0
239664.209281;149.0
239699.801182;147.0
239735.393082;147.0
239770.984982;145.0
239806.576883;144.100112915
239842.168783;144.092758179
239877.760683;144.089706421
239885.139613;144.084503174
239923.939015;145.0
239962.738416;144.057235718
240001.537818;144.05418396
240040.337219;145.0
240079.136621;147.0
240117.936022;147.0
240157.475001;147.0
240197.01398;147.0
240236.552959;148.0
240276.091938;148.0
240309.813045;150.0
240343.534153;147.0
240377.255261;148.0
240410.976369;148.0
240444.697477;146.0
240478.418585;146.0
240512.139693;146.0
240545.860801;145.0
240579.581909;144.0
240613.303016;144.0
240647.024124;143.045028687
240680.745232;143.049331665
240714.46634;143.051483154
240748.187448;143.054534912
240779.103872;146.0
240810.020297;148.0
240840.936721;147.007354736
240871.853146;147.010406494
240902.76957;147.012557983
240933.685994;148.0
240964.602419;148.0
240995.518843;149.0
241026.435268;150.0
241057.351692;151.0
241088.268116;149.0
241119.184541;148.0
241150.100965;147.005203247
241181.01739;147.0
241211.933814;145.0
241242.850238;143.0
241273.766663;142.202178955
241304.683087;143.0
241335.599512;142.191772461
241366.515936;143.0
241397.43236;142.187469482
241430.543067;142.19052124
241463.653775;142.192672729
241496.764482;142.192672729
241529.875189;142.19052124
241562.985896;142.193572998
241596.096603;142.195724487
241629.207311;142.197875977
241662.318018;142.205230713
241695.428725;142.21043396
241728.539432;143.0
241761.650139;142.222991943
241794.760847;142.22819519
241827.871554;142.233398438
241860.982261;142.240753174
241891.859293;142.243804932
241922.736326;142.249008179
241953.613358;142.254211426
241984.490391;142.259414673
242015.367423;142.26461792
242046.244456;142.269821167
242077.121488;142.275024414
242107.998521;142.280227661
242138.875553;143.0
242169.752585;144.0
242200.629618;147.0
242231.50665;148.0
242262.383683;147.0
242293.260715;148.0
242324.137748;148.0
242355.01478;146.0
242385.891812;146.0
242416.768845;145.012557983
242447.645877;145.007354736
242478.52291;145.0
242509.399942;143.005203247
242540.276975;143.0
242571.154007;142.416015625
242602.03104;142.413864136
242632.908072;142.410812378
242663.785104;142.412963867
242694.662137;142.415115356
242727.970717;142.422470093
242761.279297;143.0
242794.587876;144.0
242827.896456;147.0
242861.205036;149.0
242894.513616;146.0
242927.822196;142.419967651
242961.130776;142.42427063
242994.439356;144.0
243027.747935;143.007354736
243061.056515;143.012557983
243094.365095;144.0
243127.673675;145.0
243160.982255;145.0
243194.290835;145.007354736
243227.599415;145.012557983
243260.907994;146.0
243291.811182;147.0
243322.714369;146.0
243353.617557;143.084854126
243384.520744;143.087005615
243415.423932;143.089157104
243446.327119;143.091308594
243452.971418;143.091308594
243525.906676;143.094360352
243580.014532;143.097412109
243623.269834;143.104766846
243666.525135;143.112121582
243709.780436;143.116424561
243759.789675;143.116424561
243809.798914;143.119476318
243859.808154;145.0
243909.817393;152.0
243941.684874;153.0
243973.552356;150.0
244005.419837;149.0
244037.287318;153.0
244069.1548;159.0
244101.022281;162.0
244132.889762;162.0
244168.475266;160.0
244204.06077;161.0
244239.646273;157.0
244275.231777;160.0
244310.817281;156.0
244346.402785;152.0
244381.988288;148.0
244417.573792;144.040725708
244458.175374;144.035522461
244498.776955;144.032470703
244539.378537;145.0
244579.980118;151.0
244620.5817;155.0
244661.183282;151.0
244701.784863;152.0
244742.386445;150.0
244773.618355;149.0
244804.850265;149.0
244836.082175;146.0
244867.314085;145.0
244898.545995;146.0
244929.777905;147.0
244961.009816;146.0
244992.241726;144.0
245023.473636;143.05758667
245054.705546;143.062789917
245085.937456;143.067993164
245117.169366;143.071044922
245153.256164;146.0
245189.342962;145.0
245225.42976;143.068893433
245261.516558;143.058486938
245307.471892;143.055435181
245353.427226;143.052383423
245399.38256;143.052383423
245445.337895;145.0
245491.293229;143.079650879
245537.248563;143.079650879
245583.203897;143.076599121
245629.159231;143.073547363
245675.114565;144.0
245707.13125;144.0
245739.147934;143.070144653
245771.164618;143.062789917
245803.181303;143.060638428
245835.197987;143.058486938
245867.214671;143.056335449
245899.231356;143.05758667
245931.24804;143.055435181
245963.264724;143.053283691
246007.027259;143.045928955
246050.789794;143.038574219
246094.552328;143.035522461
246138.314863;144.0
246182.077398;144.0
246225.839932;142.052383423
246269.602467;142.052383423
246313.365002;142.055435181
246357.127536;146.0
246390.090084;147.0
246423.052632;148.0
246456.015179;151.0
246488.977727;151.0
246521.940274;151.0
246554.902822;154.0
246587.865369;152.0
246620.827917;153.0
246653.790464;153.0
246686.753012;155.0
246719.715559;156.0
246752.678107;157.0
246785.640654;158.0
246818.603202;155.0
246851.56575;155.0
246884.528297;153.0
246917.490845;153.0
246950.453392;154.0
246983.41594;152.0
247016.378487;150.0
247049.341035;147.0
247082.303582;145.0
247115.26613;145.0
247148.228677;145.0
247181.191225;143.059738159
247214.153772;143.05758667
247247.11632;144.0
247289.136366;144.0
247331.156413;143.082702637
247373.176459;143.090057373
247415.196505;144.0
247457.216551;143.007354736
247499.236598;144.0
247541.256644;145.0
247583.27669;146.0
247625.296736;145.0
247667.316783;144.0
247709.336829;145.0
247740.235557;145.0
247771.134285;146.0
247802.033012;145.0
247832.93174;143.0
247863.830468;142.01776123
247894.729196;142.01991272
247925.627924;142.022064209
247956.526652;143.0
247990.063327;141.223892212
248023.600003;141.221740723
248057.136678;141.214385986
248090.673354;142.0
248124.210029;142.0
248157.746705;141.197525024
248199.139986;141.190170288
248240.533268;141.182815552
248281.92655;144.0
248323.319832;142.0
248364.713114;145.0
248406.106395;148.0
248444.908889;149.0
248483.711383;150.0
248522.513877;148.0
248561.316372;144.0
248600.118866;141.11177063
248638.92136;141.108718872
248677.723854;141.113021851
248716.526348;141.109970093
248755.328842;141.106918335
248794.131336;141.109970093
248832.93383;141.11517334
248871.736324;142.0
248910.538818;143.0
248949.341312;144.0
248987.556653;142.0
249025.771994;141.099212646
249063.987335;141.096160889
249102.202676;141.099212646
249140.418018;141.106567383
249178.633359;143.0
249209.051152;143.0
249239.468945;144.0
249269.886738;143.0
249300.304531;142.0
249330.722324;140.468597412
249361.140117;140.470748901
249391.55791;144.0
249421.975703;144.0
249452.393496;144.0
249482.811289;143.012557983
249513.229082;143.007354736
249543.646875;143.005203247
249574.064668;144.0
249604.482461;145.0
249634.900254;142.0
249665.318048;141.039825439
249695.735841;141.041976929
249726.153634;141.044128418
249756.571427;141.049331665
249786.98922;141.054534912
249817.407013;141.059738159
249847.824806;141.064941406
249878.242599;141.070144653
249908.660392;141.0753479
249939.078185;141.080551147
249969.495978;142.0
250003.024852;141.080551147
250036.553726;141.0753479
250070.082599;141.070144653
250103.611473;143.0
250137.140347;144.0
250170.66922;144.0
250204.198094;147.0
250237.726968;145.0
250271.255842;142.0
250304.784715;142.0
250338.313589;141.01776123
250371.842463;141.012557983
250402.643902;141.007354736
250433.44534;141.0
250464.246779;141.0
250495.048218;141.0
250525.849657;142.0
250556.651096;143.0
250587.452535;142.0
250618.253974;141.0
250649.055412;140.012557983
250679.856851;140.005203247
250710.65829;140.0
250741.459729;139.919921875
250772.261168;139.917770386
250803.062607;139.915618896
250833.864046;139.922973633
250864.665484;139.925125122
250895.466923;139.927276611
250926.268362;139.929428101
250957.069801;139.93157959
250987.87124;142.0
251018.672679;141.0
251051.380231;140.025115967
251084.087783;140.022964478
251116.795336;140.01991272
251149.502888;140.022064209
251182.21044;140.027267456
251214.917993;140.032470703
251247.625545;140.03767395
251280.333097;140.042877197
251318.15565;140.045928955
251355.978202;141.0
251393.800755;140.063690186
251431.623307;140.066741943
251469.44586;140.07194519
251507.268412;142.0
251545.090965;143.0
251576.846296;142.0
251608.601628;140.112670898
251640.356959;140.113021851
251672.112291;140.107818604
251703.867622;140.107818604
251735.622954;140.105667114
251767.378286;140.107818604
251799.133617;140.11517334
251830.888949;140.113372803
251862.64428;140.111221313
251894.399612;140.103866577
251926.154943;140.101715088
251957.910275;140.103866577
251989.665606;142.0
252021.420938;140.090057373
252053.176269;140.092208862
252084.931601;140.092208862
252116.686933;142.0
252147.452395;142.0
252178.217856;141.0
252208.983318;140.027267456
252239.74878;140.025115967
252270.514242;140.022964478
252301.279704;140.025115967
252332.045166;144.0
252362.810628;142.0
252393.57609;142.005203247
252424.341552;144.0
252455.107014;143.0
252485.872476;142.0
252516.637938;140.009277344
252547.4034;140.011428833
252578.168862;140.013580322
252608.934324;141.0
252639.699786;143.0
252670.465247;145.0
252701.230709;144.0
252731.996171;144.0
252766.692899;143.0
252801.389626;143.0
252836.086354;143.0
252870.783081;142.0
252905.479809;141.0
252940.176536;140.076248169
252974.873264;140.071044922
253009.569991;140.063690186
253044.266719;140.061538696
253077.621861;140.05418396
253110.977003;140.048980713
253144.332146;140.043777466
253177.687288;143.0
253211.04243;141.0
253244.397573;141.0
253277.752715;140.022964478
253308.149146;140.01776123
253338.545578;141.0
253368.942009;141.0
253399.338441;140.0
253429.734872;139.961898804
253460.131304;139.956695557
253490.527735;141.0
253520.924167;140.0
253551.320598;139.938934326
253581.717029;139.933731079
253612.113461;139.928527832
253642.509892;139.923324585
253672.906324;139.918121338
253703.302755;139.915969849
253733.699187;139.91166687
253764.095618;139.909515381
253794.492049;139.91166687
253824.888481;141.0
253855.284912;141.005203247
253885.681344;142.0
253916.077775;142.0
253946.474207;141.036773682
253976.870638;141.029418945
254007.26707;141.029418945
254037.663501;141.027267456
254068.300125;141.025115967
254098.936748;146.0
254129.573372;145.0
254160.209996;145.0
254190.84662;149.0
254221.483243;151.0
254252.119867;150.0
254282.756491;141.0
254313.393114;140.0
254344.029738;139.731201172
254374.666362;139.725997925
254405.302986;139.720794678
254435.939609;139.713439941
254466.576233;140.0
254497.212857;141.0
254527.84948;140.0
254558.486104;139.688323975
254589.122728;139.685272217
254619.759352;139.68006897
254650.395975;139.674865723
254681.032599;139.669662476
254711.669223;139.664459229
254742.305846;139.661407471
254772.94247;139.656204224
254803.579094;139.651000977
254834.215718;139.645797729
254864.852341;139.64364624
254895.488965;139.651000977
254926.125589;140.0
254956.762212;141.0
254987.398836;140.0
255018.03546;139.603820801
255048.672084;139.596466064
255079.308707;139.591262817
255109.945331;143.0
255140.581955;142.0
255171.218578;139.573501587
255201.855202;139.56829834
255232.491826;139.563095093
255263.128449;139.557891846
255293.765073;139.552688599
255324.401697;139.545333862
255355.038321;139.540130615
255385.674944;139.537979126
255416.311568;139.532775879
255446.948192;139.527572632
255477.584815;139.524520874
255508.221439;139.519317627
255538.858063;139.517166138
255569.494687;139.519317627
255600.13131;141.0
255630.767934;142.0
255661.404558;141.0
255692.041181;139.490249634
255722.677805;139.485046387
255753.314429;139.47984314
255783.951053;139.47984314
255814.587676;140.0
255845.2243;142.0
255875.860924;141.0
255906.497547;139.444869995
255937.134171;139.441818237
255967.770795;140.0
255998.407419;139.427108765
256029.044042;139.424957275
256059.680666;139.422805786
256090.31729;140.0
256120.953913;142.0
256151.590537;142.007354736
256182.227161;142.0
256212.863785;141.0
256243.500408;140.01776123
256274.137032;141.0
256304.773656;141.0
256335.410279;141.0
256366.046903;140.0
256396.683527;140.0
256427.320151;139.32144165
256457.956774;139.316238403
256488.593398;139.311035156
256519.230022;139.307983398
256549.866645;139.302780151
256580.503269;140.0
256611.139893;141.0
256641.776517;141.0
256672.41314;141.005203247
256703.049764;141.0
256733.686388;141.0
256764.323011;140.0
256794.959635;140.0
256825.596259;140.0
256856.232883;139.237838745
256886.869506;139.232635498
256917.50613;139.227432251
256948.142754;139.222229004
256978.779377;139.219177246
257009.416001;139.213973999
257040.052625;139.208770752
257070.689249;139.203567505
257102.005864;139.198364258
257133.32248;139.193161011
257164.639096;139.187957764
257195.955712;139.185806274
257227.272327;139.181503296
257258.588943;140.0
257289.905559;140.0
257321.222175;140.0
257352.538791;140.0
257383.855406;142.0
257415.172022;144.0
257446.488638;144.0
257477.805254;144.0
257521.442696;143.0
257565.080138;139.152084351
257608.71758;140.0
257652.355023;141.0
257695.992465;140.0
257739.629907;139.114059448
257783.267349;139.101501465
257826.904792;139.094146729
257870.542234;139.086791992
257901.301278;139.081588745
257932.060323;139.076385498
257962.819368;139.071182251
257993.578412;139.065979004
258024.337457;139.060775757
258055.096501;139.05557251
258085.855546;139.050369263
258116.614591;139.045166016
258149.381923;139.039962769
258182.149255;139.034759521
258214.916587;139.029556274
258247.683919;139.024353027
258280.451252;139.01914978
258290.460119;139.013946533
258328.653212;139.008743286
258366.846305;139.008743286
258405.039398;139.012557983
258443.232491;139.011795044
258481.425584;139.009643555
258519.618677;139.012695312
258557.81177;139.01574707
258596.004863;140.0
258634.197956;141.0
258672.391049;140.0
258710.584143;139.047866821
258748.777236;139.042663574
258786.970329;143.0
258825.163422;140.0
258863.356515;139.045715332
258901.549608;139.040512085
258939.742701;139.043563843
258977.935794;139.044464111
259016.128887;139.047515869
259048.307243;140.0
259080.485599;147.0
259112.663955;149.0
259144.84231;147.007354736
259177.020666;147.005203247
259209.199022;148.0
259241.377378;151.0
259273.555734;155.0
259305.734089;156.0
259337.912445;154.0
259371.364859;151.0
259404.817272;151.0
259438.269686;146.0
259471.722099;144.0
259505.174513;143.0
259535.618914;142.0
259566.063315;140.007354736
259596.507717;143.0
259626.952118;144.0
259657.396519;145.0
259687.84092;146.0
259718.285322;147.0
259748.729723;146.0
259779.174124;143.0
259809.618525;142.0
259840.062927;140.0
259870.507328;139.0
259900.951729;138.741470337
259931.39613;138.746673584
259961.840532;138.751876831
259992.284933;138.757080078
260022.729334;138.760131836
260053.173735;138.765335083
260083.618137;138.77053833
260114.062538;139.0
260144.506939;140.0
260174.95134;142.0
260205.395742;141.0
260235.840143;140.0
260266.284544;138.770690918
260301.742339;138.763336182
260337.200134;138.761184692
260372.657929;138.753829956
260408.115724;138.751678467
260443.573518;138.74432373
260479.031313;138.742172241
260514.489108;138.734817505
260556.528944;138.727462769
260598.568779;138.720108032
260640.608615;138.717056274
260682.648451;138.714004517
260724.688286;138.710952759
260755.554738;138.71005249
260786.421189;138.704849243
260817.287641;139.0
260848.154092;138.690139771
260879.020544;138.684936523
260909.886995;138.679733276
260945.270162;138.67237854
260980.653329;138.667175293
261016.036496;138.659820557
261051.419664;138.65461731
261086.802831;138.642059326
261122.185998;139.0
261157.569165;139.0
261192.952332;138.625198364
261228.335499;138.623046875
261263.718667;138.615692139
261299.101834;138.608337402
261334.485001;138.606185913
261369.868168;138.603134155
261405.251335;138.605285645
261440.634502;139.0
261476.017669;139.0
261511.400837;138.561508179
261546.784004;138.554153442
261582.167171;138.548950195
261617.550338;138.541595459
261652.949843;138.534240723
261688.349348;138.529037476
261723.748853;138.521682739
261759.148358;138.516479492
261794.547863;138.509124756
261829.947369;138.503921509
261865.346874;138.496566772
261900.746379;138.489212036
261936.145884;138.484008789
261971.545389;138.476654053
262006.944894;138.471450806
262042.344399;138.464096069
262077.743904;138.456741333
262113.143409;138.451538086
262148.542914;138.44418335
262183.942419;138.438980103
262219.341924;138.431625366
262254.741429;138.42427063
262290.140934;138.413864136
262325.54044;138.406509399
262369.411055;138.399154663
262413.281671;138.391799927
262457.152287;138.38444519
262501.022903;138.377090454
262544.893519;138.369735718
262588.764134;138.362380981
262632.63475;138.355026245
262676.505366;138.347671509
262720.375982;138.340316772
262764.246598;138.336013794
262796.339431;138.330810547
262828.432265;138.328659058
262860.525099;138.324356079
262892.617933;138.317001343
262924.710766;138.314849854
262956.8036;138.312698364
262988.896434;138.305343628
263020.989268;138.303192139
263053.082101;138.301040649
263085.174935;138.29888916
263117.267769;138.291534424
263149.360603;138.289382935
263181.453437;138.287231445
263213.54627;138.285079956
263245.639104;138.282028198
263277.731938;138.284179688
263309.824772;138.286331177
263341.917605;138.288482666
263374.010439;140.0
263406.103273;140.0
263438.196107;141.0
263470.28894;138.256561279
263506.007618;138.249206543
263541.726295;138.241851807
263577.444972;138.23664856
263613.163649;138.23664856
263648.882327;139.0
263684.601004;140.0
263720.319681;138.247406006
263756.038358;139.0
263791.757036;141.0
263827.475713;140.0
263863.19439;141.0
263896.983169;141.0
263930.771948;141.0
263964.560726;143.0
263998.349505;142.0
264032.138284;141.0
264065.927063;141.0
264099.715842;142.0
264133.50462;140.0
264167.293399;139.0
264201.082178;138.140838623
264234.870957;139.0
264268.659736;138.120925903
264302.448514;138.117874146
264336.237293;138.112670898
264368.035993;138.110519409
264399.834694;139.0
264431.633394;138.097061157
264463.432094;138.09185791
264495.230794;138.086654663
264527.029495;138.081451416
264558.828195;138.076248169
264590.626895;138.071044922
264626.270538;138.063690186
264661.914182;138.058486938
264697.557825;138.051132202
264733.201468;138.045928955
264768.845111;138.038574219
264804.488754;138.035522461
264840.132397;138.030319214
264875.776041;138.027267456
264911.419684;138.025115967
264947.063327;140.0
264982.70697;139.0
265018.350613;137.0
265053.994257;140.0
265089.6379;137.0
265125.281543;136.01991272
265160.183851;136.012557983
265195.086159;136.007354736
265229.988467;137.0
265264.890774;135.005203247
265299.793082;135.007354736
265334.69539;137.0
265376.323527;137.0
265417.951663;138.0
265459.579799;138.0
265501.207936;137.0
265542.836072;137.0
265584.464208;138.0
265626.092345;136.0
265667.720481;135.044128418
265709.348618;135.036773682
265750.976754;135.039825439
265784.522766;135.045028687
265818.068778;136.0
265851.614791;135.053283691
265885.160803;135.058486938
265918.706815;135.065841675
265952.252827;135.071044922
265995.014099;135.078399658
266037.775371;135.085754395
266080.536642;135.093109131
266123.297914;135.100463867
266166.059186;135.105667114
266208.820457;135.108718872
266251.581729;135.11177063
266287.265439;135.109619141
266322.94915;135.107467651
266358.63286;135.110519409
266370.917786;137.0
266410.501435;137.0
266450.085084;137.0
266489.668732;138.0
266521.4229;138.0
266553.177067;137.0
266584.685577;138.0
266616.194087;135.035522461
266647.702597;135.030319214
266679.211107;136.0
266710.719617;135.01991272
266722.424206;135.01991272
266741.225464;135.012557983
266789.546447;135.005203247
266837.867431;135.0
266886.188415;134.315551758
266939.747196;134.308197021
266993.305977;134.300842285
267024.01199;134.298690796
267054.718003;134.296539307
267085.424016;134.287033081
267116.130029;134.284881592
267146.836042;134.282730103
267177.542056;134.280578613
267208.248069;134.278427124
267238.954082;134.276275635
267269.660095;134.278427124
267300.366108;134.275375366
267331.072121;137.0
267361.778134;137.0
267392.484147;137.0
267423.190161;137.0
267453.896174;136.0
267484.602187;134.253860474
267515.3082;134.251708984
267546.014213;134.248657227
267576.720226;137.0
267607.426239;138.0
267638.132252;137.0
267668.838266;136.025115967
267699.544279;136.01991272
267739.125197;136.012557983
267778.706114;136.005203247
267818.287032;137.0
267857.86795;136.0
267897.448868;136.0
267937.029785;136.0
267976.610703;135.028167725
268016.191621;137.0
268055.772539;137.0
268095.353457;134.225143433
268134.934374;134.22819519
268174.515292;137.0
268214.09621;137.0
268253.677128;138.0
268293.258045;138.0
268332.838963;138.0
268372.419881;138.0
268412.000799;139.0
268444.498449;136.007354736
268476.996099;139.0
268509.49375;136.0
268541.9914;135.0
268574.489051;133.130615234
268606.986701;135.0
268639.484351;138.0
268671.982002;135.0
268704.479652;136.0
268736.325365;139.0
268768.171078;142.0
268800.01679;141.0
268831.862503;138.0
268863.708216;136.048080444
268895.553929;138.0
268927.399641;139.0
268959.245354;140.0
268991.091067;140.0
269022.93678;140.0
269055.611951;140.0
269088.287122;140.0
269120.962293;141.0
269153.637464;140.0
269186.312635;140.0
269218.987807;140.0
269251.662978;140.0
269284.338149;137.0
269317.01332;136.005203247
269349.688491;137.0
269382.363662;136.0
269415.038833;134.0
269447.714004;133.249191284
269480.389176;133.251342773
269513.064347;133.25869751
269545.739518;133.260848999
269578.414689;133.263000488
269611.08986;133.270355225
269641.162832;133.275558472
269671.235804;135.0
269701.308776;135.0
269731.381748;137.0
269761.45472;138.0
269791.527692;138.0
269821.600664;136.0
269851.673636;135.012557983
269881.746608;135.012557983
269911.819579;135.010406494
269941.892551;135.010406494
269971.965523;135.005203247
270002.038495;135.0
270032.111467;134.107818604
270071.218333;134.105667114
270110.325199;134.102615356
270149.432065;134.099563599
270188.538931;134.102615356
270227.645796;134.107818604
270266.752662;134.110870361
270305.859528;137.0
270344.966394;137.0
270384.07326;132.81036377
270423.180126;132.80821228
270458.249136;132.800857544
270493.318147;132.795654297
270528.387157;132.788299561
270563.456167;132.777893066
270598.525178;132.77053833
270633.594188;132.763183594
270668.663199;132.757980347
270703.732209;132.75062561
270738.801219;132.748474121
270773.87023;132.741119385
270808.93924;132.738967896
270844.008251;132.731613159
270879.077261;134.0
270914.146271;139.0
270949.215282;135.0
270984.284292;136.0
271019.631382;132.689987183
271035.86533;132.684783936
271078.7119;132.677429199
271121.55847;132.674377441
271164.40504;132.671325684
271207.25161;132.668273926
271250.09818;134.0
271292.94475;136.0
271335.79132;135.0
271378.63789;133.0
271421.484459;132.598129272
271464.331029;134.0
271498.469012;133.0
271532.606995;132.578216553
271566.744977;133.0
271600.88296;133.0
271635.020943;132.555252075
271669.158925;132.553100586
271703.296908;132.54574585
271737.434891;132.536239624
271771.572873;132.534088135
271805.710856;132.526733398
271839.848839;132.528884888
271873.986821;133.0
271908.124804;134.0
271942.262787;134.007354736
271976.400769;135.0
272010.538752;136.0
272044.676735;135.010406494
272078.814717;135.007354736
272112.9527;137.0
272143.492625;136.0
272174.03255;135.005203247
272204.572475;136.0
272235.112399;136.0
272265.652324;136.005203247
272296.192249;136.0
272326.732174;135.0
272357.272099;134.0
272387.812023;133.0
272418.351948;133.0
272448.891873;132.378341675
272479.431798;132.376190186
272509.971723;132.378341675
272540.511647;135.0
272571.051572;137.0
272601.591497;139.0
272632.131422;139.0
272662.671347;136.0
272693.211271;132.351974487
272723.751196;132.354125977
272754.291121;132.356277466
272784.831046;133.0
272815.370971;134.0
272845.910895;136.0
272876.45082;137.0
272906.990745;138.0
272937.53067;137.0
272968.070595;136.005203247
272998.610519;136.0
273029.150444;137.0
273059.690369;136.0
273090.230294;133.0
273120.770219;132.313598633
273151.310144;132.311447144
273185.656054;132.315750122
273220.001965;132.312698364
273254.347876;132.314849854
273288.693787;132.311798096
273323.039697;132.313949585
273365.971453;132.310897827
273408.903209;132.310897827
273451.834964;134.0
273494.76672;139.0
273537.698475;139.0
273580.630231;139.0
273623.561986;141.0
273659.117425;142.0
273694.672864;145.0
273730.228303;147.0
273765.783742;145.0
273801.339181;142.0
273836.89462;140.0
273872.450058;142.0
273908.005497;140.0
273943.560936;141.0
273979.116375;137.0
274014.671814;133.0
274059.673927;132.065841675
274104.676041;132.058486938
274149.678154;132.051132202
274194.680267;132.042877197
274239.682381;132.039825439
274284.684494;133.0
274329.686607;134.0
274365.889315;134.0
274402.092022;132.022064209
274438.29473;132.025115967
274474.497437;132.030319214
274510.700144;132.033370972
274546.902852;136.0
274583.105559;138.0
274619.308266;138.0
274655.510974;138.0
274691.713681;137.0
274727.916389;134.0
274764.119096;133.007354736
274800.321803;133.0
274836.524511;131.595779419
274872.727218;131.597930908
274906.248518;131.59487915
274939.769818;131.589675903
274973.291118;131.582321167
275006.812418;131.585372925
275040.333717;131.583221436
275073.855017;131.586273193
275107.376317;131.584121704
275140.897617;131.581970215
275174.418917;132.0
275204.667027;131.587173462
275234.915137;131.585021973
275265.163247;131.587173462
275295.411358;131.589324951
275325.659468;133.0
275355.907578;135.0
275386.155688;136.0
275416.403798;137.0
275446.651909;139.0
275476.900019;140.0
275507.148129;138.0
275537.396239;137.0
275567.644349;136.0
275597.89246;135.0
275628.14057;133.015609741
275658.38868;133.01776123
275688.63679;133.01991272
275718.8849;133.022064209
275749.13301;134.0
275783.249998;136.0
275817.366986;137.0
275851.483974;136.0
275885.600961;134.005203247
275919.717949;134.0
275953.834937;132.0
275987.951925;131.134384155
276022.068912;131.127029419
276056.1859;131.12487793
276095.974306;131.121826172
276135.762712;131.116622925
276175.551118;131.109268188
276215.339525;131.111419678
276255.127931;133.0
276294.916337;137.0
276334.704743;133.0
276374.493149;131.099212646
276414.281555;131.096160889
276454.069961;131.096160889
276493.858368;131.099212646
276533.646774;131.104415894
276573.43518;131.107467651
276613.223586;131.114822388
276653.011992;131.122177124
276692.800398;131.12953186
276732.588804;132.0
276768.33011;131.139038086
276804.071415;131.146392822
276839.81272;134.0
276875.554025;135.0
276911.295331;134.0
276947.036636;132.0
276982.777941;134.0
277018.519246;132.0
277054.260552;132.0
277090.001857;133.0
277125.743162;136.0
277161.484467;138.0
277197.225773;137.0
277232.967078;136.0
